0:0:0:0:0:0:0:1 - - [25/May/2014:12:09:55 +0530] "GET /LMS/menuCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:09:55 +0530] "GET /LMS/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:09:55 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:10:03 +0530] "POST /LMS/changeSelfPassword2.jsp HTTP/1.1" 200 4667
0:0:0:0:0:0:0:1 - - [25/May/2014:12:10:03 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:10:05 +0530] "POST /LMS/changeSelfPassword2.jsp HTTP/1.1" 200 4534
0:0:0:0:0:0:0:1 - - [25/May/2014:12:10:05 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:10:08 +0530] "POST /LMS/changeSelfPassword HTTP/1.1" 200 4652
0:0:0:0:0:0:0:1 - - [25/May/2014:12:10:08 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:10:10 +0530] "POST /LMS/changeSelfPassword HTTP/1.1" 200 4674
0:0:0:0:0:0:0:1 - - [25/May/2014:12:10:10 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:10:13 +0530] "GET /LMS/resetPassword.jsp HTTP/1.1" 200 4564
0:0:0:0:0:0:0:1 - - [25/May/2014:12:10:13 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:10:19 +0530] "POST /LMS/resetPassword HTTP/1.1" 200 4706
0:0:0:0:0:0:0:1 - - [25/May/2014:12:10:19 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:10:33 +0530] "POST /LMS/resetPassword HTTP/1.1" 200 4696
0:0:0:0:0:0:0:1 - - [25/May/2014:12:10:33 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:10:41 +0530] "POST /LMS/resetPassword HTTP/1.1" 200 4695
0:0:0:0:0:0:0:1 - - [25/May/2014:12:10:41 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:10:54 +0530] "GET /LMS/logout HTTP/1.1" 200 1422
0:0:0:0:0:0:0:1 - - [25/May/2014:12:10:54 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:10:58 +0530] "POST /LMS/login HTTP/1.1" 200 3427
0:0:0:0:0:0:0:1 - - [25/May/2014:12:10:58 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:10:59 +0530] "GET /LMS/addBook.jsp HTTP/1.1" 200 4722
0:0:0:0:0:0:0:1 - - [25/May/2014:12:10:59 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:10:59 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:11:01 +0530] "POST /LMS/addBook HTTP/1.1" 200 4883
0:0:0:0:0:0:0:1 - - [25/May/2014:12:11:01 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:11:08 +0530] "GET /LMS/deleteBook.jsp HTTP/1.1" 200 3535
0:0:0:0:0:0:0:1 - - [25/May/2014:12:11:08 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:11:11 +0530] "POST /LMS/deleteBook HTTP/1.1" 200 3675
0:0:0:0:0:0:0:1 - - [25/May/2014:12:11:11 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:11:15 +0530] "POST /LMS/deleteBook HTTP/1.1" 200 3675
0:0:0:0:0:0:0:1 - - [25/May/2014:12:11:15 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:11:17 +0530] "GET /LMS/modifyBook1.jsp HTTP/1.1" 200 3736
0:0:0:0:0:0:0:1 - - [25/May/2014:12:11:17 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:11:31 +0530] "GET /LMS/logout HTTP/1.1" 200 1422
0:0:0:0:0:0:0:1 - - [25/May/2014:12:11:32 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:11:35 +0530] "POST /LMS/login HTTP/1.1" 200 4607
0:0:0:0:0:0:0:1 - - [25/May/2014:12:11:35 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:11:38 +0530] "GET /LMS/logout HTTP/1.1" 200 1422
0:0:0:0:0:0:0:1 - - [25/May/2014:12:11:38 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:11:41 +0530] "POST /LMS/login HTTP/1.1" 200 3427
0:0:0:0:0:0:0:1 - - [25/May/2014:12:11:41 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:11:43 +0530] "GET /LMS/addBook.jsp HTTP/1.1" 200 4722
0:0:0:0:0:0:0:1 - - [25/May/2014:12:11:43 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:13:22 +0530] "POST /LMS/addBook HTTP/1.1" 200 4891
0:0:0:0:0:0:0:1 - - [25/May/2014:12:13:22 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:13:22 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:13:24 +0530] "GET /LMS/searchBook.jsp HTTP/1.1" 200 3780
0:0:0:0:0:0:0:1 - - [25/May/2014:12:13:24 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:13:30 +0530] "POST /LMS/bookFound.jsp HTTP/1.1" 200 4635
0:0:0:0:0:0:0:1 - - [25/May/2014:12:13:30 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:13:35 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:13:39 +0530] "POST /LMS/bookFound.jsp HTTP/1.1" 200 3893
0:0:0:0:0:0:0:1 - - [25/May/2014:12:13:39 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:13:40 +0530] "POST /LMS/bookFound.jsp HTTP/1.1" 200 3893
0:0:0:0:0:0:0:1 - - [25/May/2014:12:13:40 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:13:46 +0530] "POST /LMS/bookFound.jsp HTTP/1.1" 200 4635
0:0:0:0:0:0:0:1 - - [25/May/2014:12:13:46 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:13:49 +0530] "POST /LMS/bookFound1.jsp HTTP/1.1" 200 4175
0:0:0:0:0:0:0:1 - - [25/May/2014:12:13:49 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:13:52 +0530] "POST /LMS/bookFound1.jsp HTTP/1.1" 200 4612
0:0:0:0:0:0:0:1 - - [25/May/2014:12:13:52 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:13:56 +0530] "POST /LMS/bookFound2.jsp HTTP/1.1" 200 4174
0:0:0:0:0:0:0:1 - - [25/May/2014:12:13:57 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:14:09 +0530] "POST /LMS/bookFound2.jsp HTTP/1.1" 200 3950
0:0:0:0:0:0:0:1 - - [25/May/2014:12:14:09 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:14:13 +0530] "GET /LMS/showAllBook.jsp HTTP/1.1" 200 3769
0:0:0:0:0:0:0:1 - - [25/May/2014:12:14:13 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:14:15 +0530] "GET /LMS/changeSelfPassword1.jsp HTTP/1.1" 200 3583
0:0:0:0:0:0:0:1 - - [25/May/2014:12:14:15 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:14:18 +0530] "POST /LMS/changeSelfPassword2.jsp HTTP/1.1" 200 3722
0:0:0:0:0:0:0:1 - - [25/May/2014:12:14:18 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:14:21 +0530] "POST /LMS/changeSelfPassword2.jsp HTTP/1.1" 200 3589
0:0:0:0:0:0:0:1 - - [25/May/2014:12:14:21 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:14:24 +0530] "POST /LMS/changeSelfPassword HTTP/1.1" 200 3707
0:0:0:0:0:0:0:1 - - [25/May/2014:12:14:24 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:14:26 +0530] "POST /LMS/changeSelfPassword HTTP/1.1" 200 3729
0:0:0:0:0:0:0:1 - - [25/May/2014:12:14:26 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:14:32 +0530] "GET /LMS/logout HTTP/1.1" 200 1422
0:0:0:0:0:0:0:1 - - [25/May/2014:12:14:32 +0530] "GET /LMS/indexLoginCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:14:33 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:14:36 +0530] "POST /LMS/login HTTP/1.1" 200 3844
0:0:0:0:0:0:0:1 - - [25/May/2014:12:14:36 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:14:37 +0530] "GET /LMS/issueBook.jsp HTTP/1.1" 200 4055
0:0:0:0:0:0:0:1 - - [25/May/2014:12:14:37 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:14:40 +0530] "GET /LMS/issueBook.jsp HTTP/1.1" 200 4055
0:0:0:0:0:0:0:1 - - [25/May/2014:12:14:40 +0530] "GET /LMS/menuCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:14:40 +0530] "GET /LMS/headerCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:14:40 +0530] "GET /LMS/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:14:40 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:14:41 +0530] "GET /LMS/issueBook.jsp HTTP/1.1" 200 4055
0:0:0:0:0:0:0:1 - - [25/May/2014:12:14:41 +0530] "GET /LMS/menuCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:14:41 +0530] "GET /LMS/headerCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:14:41 +0530] "GET /LMS/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:14:41 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:15:15 +0530] "GET /LMS/issueBook.jsp HTTP/1.1" 200 4116
0:0:0:0:0:0:0:1 - - [25/May/2014:12:15:15 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:15:15 +0530] "GET /LMS/menuCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:15:15 +0530] "GET /LMS/headerCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:15:15 +0530] "GET /LMS/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:15:15 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:15:17 +0530] "GET /LMS/issueBook.jsp HTTP/1.1" 200 4116
0:0:0:0:0:0:0:1 - - [25/May/2014:12:15:17 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:15:17 +0530] "GET /LMS/menuCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:15:17 +0530] "GET /LMS/headerCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:15:17 +0530] "GET /LMS/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:15:17 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:15:17 +0530] "GET /LMS/issueBook.jsp HTTP/1.1" 200 4116
0:0:0:0:0:0:0:1 - - [25/May/2014:12:15:17 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:15:17 +0530] "GET /LMS/menuCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:15:17 +0530] "GET /LMS/headerCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:15:17 +0530] "GET /LMS/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:15:18 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:15:18 +0530] "GET /LMS/issueBook.jsp HTTP/1.1" 200 4116
0:0:0:0:0:0:0:1 - - [25/May/2014:12:15:18 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:15:18 +0530] "GET /LMS/menuCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:15:18 +0530] "GET /LMS/headerCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:15:18 +0530] "GET /LMS/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:15:18 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:15:20 +0530] "POST /LMS/issueBook HTTP/1.1" 200 4176
0:0:0:0:0:0:0:1 - - [25/May/2014:12:15:20 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:15:35 +0530] "POST /LMS/issueBook HTTP/1.1" 200 4237
0:0:0:0:0:0:0:1 - - [25/May/2014:12:15:35 +0530] "GET /LMS/headerCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:15:35 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:15:35 +0530] "GET /LMS/menuCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:15:35 +0530] "GET /LMS/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:15:36 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:15:37 +0530] "POST /LMS/issueBook HTTP/1.1" 200 4237
0:0:0:0:0:0:0:1 - - [25/May/2014:12:15:37 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:15:52 +0530] "POST /LMS/issueBook HTTP/1.1" 200 4258
0:0:0:0:0:0:0:1 - - [25/May/2014:12:15:52 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:16:01 +0530] "POST /LMS/issueBook HTTP/1.1" 200 4237
0:0:0:0:0:0:0:1 - - [25/May/2014:12:16:01 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:16:06 +0530] "POST /LMS/issueBook HTTP/1.1" 200 4234
0:0:0:0:0:0:0:1 - - [25/May/2014:12:16:06 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:16:22 +0530] "POST /LMS/issueBook HTTP/1.1" 200 4286
0:0:0:0:0:0:0:1 - - [25/May/2014:12:16:22 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:16:26 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:16:35 +0530] "GET /LMS/submitBook.jsp HTTP/1.1" 200 3957
0:0:0:0:0:0:0:1 - - [25/May/2014:12:16:35 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:16:44 +0530] "POST /LMS/submitBook HTTP/1.1" 200 4103
0:0:0:0:0:0:0:1 - - [25/May/2014:12:16:44 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:16:46 +0530] "POST /LMS/submitBook HTTP/1.1" 200 4075
0:0:0:0:0:0:0:1 - - [25/May/2014:12:16:47 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:16:47 +0530] "POST /LMS/submitBook HTTP/1.1" 200 4075
0:0:0:0:0:0:0:1 - - [25/May/2014:12:16:47 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:16:50 +0530] "GET /LMS/issueBook.jsp HTTP/1.1" 200 4116
0:0:0:0:0:0:0:1 - - [25/May/2014:12:16:50 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:17:05 +0530] "POST /LMS/issueBook HTTP/1.1" 200 4350
0:0:0:0:0:0:0:1 - - [25/May/2014:12:17:05 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:17:05 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:17:07 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:17:17 +0530] "POST /LMS/issueBook HTTP/1.1" 200 4234
0:0:0:0:0:0:0:1 - - [25/May/2014:12:17:17 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:17:19 +0530] "GET /LMS/submitBook.jsp HTTP/1.1" 200 3957
0:0:0:0:0:0:0:1 - - [25/May/2014:12:17:19 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:17:23 +0530] "GET /LMS/submitBook.jsp HTTP/1.1" 200 3957
0:0:0:0:0:0:0:1 - - [25/May/2014:12:17:23 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:17:26 +0530] "POST /LMS/submitBook HTTP/1.1" 200 4075
0:0:0:0:0:0:0:1 - - [25/May/2014:12:17:26 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:17:27 +0530] "POST /LMS/submitBook HTTP/1.1" 200 4075
0:0:0:0:0:0:0:1 - - [25/May/2014:12:17:27 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:17:29 +0530] "GET /LMS/showLibraryRecord.jsp HTTP/1.1" 200 4095
0:0:0:0:0:0:0:1 - - [25/May/2014:12:17:29 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:17:32 +0530] "GET /LMS/showLibraryRecord.jsp HTTP/1.1" 200 4095
0:0:0:0:0:0:0:1 - - [25/May/2014:12:17:32 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:17:33 +0530] "GET /LMS/dateWiseLibRecord.jsp HTTP/1.1" 200 3984
0:0:0:0:0:0:0:1 - - [25/May/2014:12:17:33 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:17:40 +0530] "POST /LMS/dateWiseLibRecord2.jsp HTTP/1.1" 200 4189
0:0:0:0:0:0:0:1 - - [25/May/2014:12:17:40 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:17:50 +0530] "POST /LMS/dateWiseLibRecord2.jsp HTTP/1.1" 200 4017
0:0:0:0:0:0:0:1 - - [25/May/2014:12:17:50 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:17:52 +0530] "GET /LMS/bookWiseLibRecord.jsp HTTP/1.1" 200 3988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:17:52 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:17:54 +0530] "POST /LMS/bookWiseLibRecord2.jsp HTTP/1.1" 200 4108
0:0:0:0:0:0:0:1 - - [25/May/2014:12:17:54 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:17:56 +0530] "POST /LMS/bookWiseLibRecord2.jsp HTTP/1.1" 200 4108
0:0:0:0:0:0:0:1 - - [25/May/2014:12:17:56 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:17:59 +0530] "POST /LMS/bookWiseLibRecord2.jsp HTTP/1.1" 200 4057
0:0:0:0:0:0:0:1 - - [25/May/2014:12:17:59 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:18:01 +0530] "GET /LMS/studentWiseLibRecord.jsp HTTP/1.1" 200 3996
0:0:0:0:0:0:0:1 - - [25/May/2014:12:18:01 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:18:44 +0530] "POST /LMS/studentWiseLibRecord2.jsp HTTP/1.1" 200 4061
0:0:0:0:0:0:0:1 - - [25/May/2014:12:18:44 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:18:46 +0530] "GET /LMS/studentWiseLibRecord.jsp HTTP/1.1" 200 3996
0:0:0:0:0:0:0:1 - - [25/May/2014:12:18:46 +0530] "GET /LMS/miscCss.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2014:12:18:46 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:18:48 +0530] "POST /LMS/studentWiseLibRecord2.jsp HTTP/1.1" 200 4119
0:0:0:0:0:0:0:1 - - [25/May/2014:12:18:48 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:18:59 +0530] "POST /LMS/studentWiseLibRecord2.jsp HTTP/1.1" 200 4119
0:0:0:0:0:0:0:1 - - [25/May/2014:12:18:59 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:19:01 +0530] "POST /LMS/studentWiseLibRecord2.jsp HTTP/1.1" 200 4061
0:0:0:0:0:0:0:1 - - [25/May/2014:12:19:02 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:19:03 +0530] "GET /LMS/changeSelfPassword1.jsp HTTP/1.1" 200 3998
0:0:0:0:0:0:0:1 - - [25/May/2014:12:19:03 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:19:04 +0530] "GET /LMS/changeSelfPassword1.jsp HTTP/1.1" 200 3998
0:0:0:0:0:0:0:1 - - [25/May/2014:12:19:04 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:19:05 +0530] "GET /LMS/changeSelfPassword1.jsp HTTP/1.1" 200 3998
0:0:0:0:0:0:0:1 - - [25/May/2014:12:19:05 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:19:06 +0530] "GET /LMS/changeSelfPassword1.jsp HTTP/1.1" 200 3998
0:0:0:0:0:0:0:1 - - [25/May/2014:12:19:06 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:19:08 +0530] "POST /LMS/changeSelfPassword2.jsp HTTP/1.1" 200 4137
0:0:0:0:0:0:0:1 - - [25/May/2014:12:19:08 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:19:10 +0530] "POST /LMS/changeSelfPassword2.jsp HTTP/1.1" 200 4004
0:0:0:0:0:0:0:1 - - [25/May/2014:12:19:10 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:19:13 +0530] "POST /LMS/changeSelfPassword HTTP/1.1" 200 4122
0:0:0:0:0:0:0:1 - - [25/May/2014:12:19:13 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:19:14 +0530] "POST /LMS/changeSelfPassword HTTP/1.1" 200 4144
0:0:0:0:0:0:0:1 - - [25/May/2014:12:19:14 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:19:17 +0530] "GET /LMS/changeSelfPassword1.jsp HTTP/1.1" 200 3998
0:0:0:0:0:0:0:1 - - [25/May/2014:12:19:17 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:19:19 +0530] "GET /LMS/studentPasswordChange.jsp HTTP/1.1" 200 4068
0:0:0:0:0:0:0:1 - - [25/May/2014:12:19:19 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:19:21 +0530] "POST /LMS/studentPasswordChange2.jsp HTTP/1.1" 200 4189
0:0:0:0:0:0:0:1 - - [25/May/2014:12:19:21 +0530] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [25/May/2014:12:19:22 +0530] "POST /LMS/studentPasswordChange2.jsp HTTP/1.1" 200 4189
0:0:0:0:0:0:0:1 - - [25/May/2014:12:19:22 +0530] "GET /favicon.ico HTTP/1.1" 404 988
